id,purchase,test,imp_1,imp_2,imp_3,imp_4,imp_5,imp_6
639551,0,1,0,10,0,0,0,0
25964,1,0,0,4,0,0,0,0
160010,1,1,0,2,0,0,0,0
276155,1,1,7,76,0,0,0,1
487769,0,1,0,0,0,0,0,2
755092,0,1,0,0,0,0,0,1
1100812,0,1,0,4,0,0,0,7
584714,1,0,0,1,0,0,0,0
72982,1,1,0,25,0,1,0,1
73265,1,1,1,16,0,5,0,0
1040410,1,1,0,1,0,0,0,0
194131,0,0,0,0,1,0,0,0
424821,1,1,5,29,0,34,0,15
217965,0,1,1,0,0,0,0,1
363357,1,1,0,0,0,0,0,2
540309,0,1,1,1,0,0,0,1
992260,1,1,6,0,0,0,0,7
136714,1,1,0,30,0,2,0,1
978245,0,1,0,12,0,0,0,0
34830,1,1,0,0,0,0,0,1
93232,1,1,0,0,0,0,0,5
971473,0,1,1,0,0,0,0,0
439209,1,1,0,0,0,0,0,1
1161245,1,0,0,2,0,0,0,0
606624,1,1,0,2,0,0,0,0
684790,1,1,0,1,0,0,0,0
74530,0,1,0,1,0,0,0,0
758865,0,1,0,1,0,0,0,0
1404759,0,1,0,3,0,0,0,0
470798,1,1,0,0,0,1,0,0
1103758,0,1,0,3,0,0,0,0
187250,1,1,0,0,0,0,0,2
476776,0,1,0,1,0,0,0,0
602573,1,1,0,0,0,0,0,1
783817,1,1,10,40,0,4,0,0
992509,0,1,0,0,0,0,0,3
131265,1,1,0,1,0,0,0,0
75027,0,1,4,0,0,0,0,0
1211276,0,1,0,4,0,0,0,0
420840,0,1,0,1,0,0,0,0
324218,1,1,0,1,0,0,0,0
1189309,1,1,0,0,0,5,0,0
37055,0,1,0,0,0,0,0,2
1205761,0,1,0,2,0,0,0,0
167584,1,1,0,6,0,0,0,0
790903,1,1,0,0,0,0,0,2
164830,0,1,8,0,0,0,0,0
171195,1,1,1,5,0,0,0,0
271542,1,1,0,9,0,0,0,0
608882,0,1,0,0,0,0,0,2
1241996,1,1,0,4,0,0,0,0
1020863,1,1,0,0,0,2,0,0
807677,1,1,0,1,0,0,0,0
136603,1,1,0,1,0,0,0,0
1254730,1,1,0,0,0,0,0,2
1178105,0,0,0,0,0,0,0,1
564078,0,1,0,2,0,0,0,0
623422,1,0,0,2,0,0,0,0
866645,0,1,0,1,0,0,0,0
693433,1,1,0,8,0,0,2,8
352439,0,1,0,0,0,0,0,5
110765,0,1,0,1,0,0,0,0
944197,1,0,0,0,0,0,0,2
661146,0,1,0,0,0,0,0,2
1024276,0,1,0,2,0,0,0,0
171198,0,1,0,2,0,0,0,0
480849,1,0,0,2,1,0,0,0
263067,0,1,0,0,0,0,0,1
1202891,0,1,0,7,0,0,0,3
796833,0,1,0,2,0,0,0,0
310609,0,1,0,0,0,0,0,3
1078709,0,1,0,0,0,0,0,3
869472,0,1,0,0,0,0,0,7
108138,1,1,0,0,0,0,0,2
39240,0,1,0,0,0,0,0,2
1362243,1,1,0,0,0,0,0,3
926045,1,1,0,4,0,10,0,8
1371385,1,1,0,0,0,34,0,9
887874,0,1,4,3,0,0,0,8
21628,1,1,0,5,0,0,0,2
939410,0,1,0,1,0,0,0,0
929541,0,1,1,6,0,0,0,11
613768,1,1,0,0,0,0,0,1
673021,1,1,1,0,0,0,0,1
952730,1,1,0,0,0,0,0,16
121682,1,0,0,0,0,0,0,1
1377578,0,1,0,1,0,0,0,0
841194,0,1,5,27,0,0,1,1
1199238,1,1,0,0,0,0,0,9
1354934,1,1,0,0,0,0,0,25
557021,0,1,0,0,0,0,0,5
455837,0,1,45,1,0,0,6,23
435776,1,1,0,0,0,0,0,7
874072,1,1,0,0,0,1,0,2
893469,0,1,0,3,0,0,0,0
292589,0,1,0,1,0,0,0,0
527346,0,1,0,1,0,0,0,0
513967,0,1,0,0,0,0,0,1
1090595,1,1,0,0,0,18,0,0
927051,1,1,0,0,0,0,0,1
60531,1,1,0,0,0,0,0,4
39736,1,1,4,11,0,1,0,1
1153746,0,1,0,3,0,0,0,0
429174,1,1,0,0,0,0,0,2
639252,1,1,1,0,0,0,0,0
676554,1,1,3,2,0,7,0,1
47437,0,1,0,1,0,0,0,0
657863,0,1,3,0,0,0,0,0
84124,1,1,0,1,0,0,0,4
604738,0,1,0,3,0,0,0,0
216371,0,0,0,0,0,0,0,3
947633,0,1,0,1,0,0,0,5
1120232,0,1,0,0,0,0,0,1
1280561,0,1,0,0,0,0,0,3
1381124,0,1,0,0,0,0,0,1
151404,0,1,0,0,0,0,0,1
915214,1,0,2,0,2,6,0,2
273743,0,1,2,0,0,0,0,1
1022175,0,0,0,2,2,0,0,0
1188293,0,1,0,1,0,0,0,0
958522,0,1,0,0,0,0,0,1
1154620,0,1,0,1,0,0,0,0
1073745,1,0,3,0,0,8,0,1
593959,0,1,0,0,0,0,0,2
1378780,1,1,0,0,0,1,0,0
932637,0,1,0,1,0,0,0,0
398050,1,1,0,2,0,0,0,0
15679,0,0,0,0,0,0,0,1
718274,0,1,0,1,0,0,0,0
509967,1,1,1,3,0,0,0,1
619409,0,1,0,0,0,0,0,1
970947,0,1,0,7,0,0,0,4
155596,0,1,0,0,0,0,0,2
332108,0,1,2,0,0,0,0,2
193080,1,1,91,18,0,1,0,7
1296262,1,0,0,0,0,0,0,1
890449,0,1,6,0,0,0,0,4
840852,0,1,1,0,0,0,0,1
324262,1,1,2,19,0,1,0,1
427498,1,1,8,4,0,9,0,0
1280668,1,1,0,0,0,2,0,0
521462,0,1,0,1,0,0,0,0
467284,0,0,0,10,0,0,0,0
187696,0,1,0,0,0,0,0,31
1136550,1,1,8,1,0,0,0,1
1410810,0,1,0,1,0,0,0,0
1148421,1,1,0,1,0,0,0,0
836374,0,1,0,1,0,0,0,0
580441,1,1,0,1,0,0,0,0
364136,1,1,0,0,0,0,0,1
175896,1,1,0,1,0,0,0,0
409353,0,1,0,1,0,0,0,0
7392,0,1,3,0,0,0,0,13
917018,1,1,0,0,0,0,0,1
1034808,1,1,0,0,0,4,0,0
1222339,1,0,0,0,0,0,0,1
661487,0,1,2,0,0,0,0,3
307198,1,1,0,1,0,0,0,1
1113091,0,1,0,0,0,0,0,1
56062,0,1,1,0,0,0,2,1
1219986,1,1,0,0,0,0,0,3
1343040,1,1,0,0,0,10,0,0
169149,1,1,0,0,0,0,0,3
183274,1,1,0,2,0,25,0,4
303327,0,1,0,2,0,0,0,0
523194,1,1,0,0,0,16,0,0
644339,0,1,0,0,0,0,0,2
727736,0,1,0,3,0,0,0,1
401873,0,1,0,0,0,0,1,0
876469,0,1,0,0,0,0,0,1
1194897,0,1,0,63,0,0,0,1
596890,0,1,0,1,0,0,0,0
1008015,1,1,0,0,0,0,0,3
432860,0,1,0,0,0,0,0,1
400903,1,1,0,8,0,1,0,0
435702,1,1,0,1,0,0,0,1
89407,0,1,0,2,0,0,0,2
1069570,0,1,0,0,0,0,0,1
716611,1,0,0,0,7,0,0,0
746586,1,1,0,2,0,0,0,0
586003,0,0,0,0,1,0,0,0
795027,0,0,0,0,0,0,0,1
48100,0,1,0,0,0,0,0,2
110794,0,1,0,0,0,0,0,1
1411475,1,1,0,0,0,5,0,0
203920,1,0,0,8,0,5,0,0
363623,0,1,0,0,0,0,0,1
359674,0,1,0,5,0,0,0,0
840177,1,1,0,0,0,5,0,1
1233476,0,1,1,0,0,0,0,0
1007023,1,1,1,0,0,0,0,0
1351371,0,0,0,0,0,0,0,3
797100,0,1,0,1,0,0,0,0
1199850,0,1,0,5,0,0,0,1
240768,0,1,56,8,1,0,0,0
684246,1,1,0,5,0,0,0,0
1024046,1,1,0,2,0,0,0,0
45206,0,1,0,0,0,0,0,2
1226946,0,1,1,0,0,0,0,1
814886,0,1,0,0,0,0,0,2
1065429,1,1,0,1,0,0,0,12
1157003,0,1,0,3,0,0,0,2
321424,0,1,0,0,0,0,0,2
655318,0,1,0,3,0,0,0,0
900960,1,1,0,0,0,0,0,1
453840,0,0,0,3,0,0,0,0
120377,0,1,1,4,0,0,0,6
1259853,0,1,0,0,0,0,0,1
828337,1,1,1,0,0,0,0,1
1086270,0,1,0,1,0,0,0,1
716863,0,1,1,0,0,0,0,0
21626,0,1,0,0,0,0,1,3
35298,0,1,0,0,0,0,0,1
1081847,0,1,0,0,0,0,0,1
723742,0,1,1,0,0,0,0,0
307904,1,1,1,0,0,0,0,1
1010283,1,1,0,0,0,0,0,1
539723,1,1,0,0,0,0,0,3
992459,1,1,6,0,2,0,0,6
494780,1,1,0,0,0,0,0,5
1078399,1,1,0,3,0,0,0,0
339187,0,1,3,0,0,2,0,0
1354110,1,1,0,0,0,1,0,0
1160659,1,1,0,0,0,14,0,0
544897,1,1,0,1,0,1,0,0
1073843,0,0,0,0,0,0,0,2
663284,1,0,0,0,1,0,0,0
889627,0,1,0,2,0,0,0,0
453557,0,1,0,0,0,0,0,6
239884,0,1,1,0,0,0,0,0
435067,1,1,0,1,0,0,0,0
668991,0,1,1,0,0,0,0,0
260882,1,1,10,130,0,22,0,2
1186312,0,1,0,8,0,0,0,0
1292395,0,1,0,0,0,0,0,3
614826,1,1,0,8,0,0,0,8
198341,1,1,2,103,0,60,0,1
1179448,0,1,2,0,0,0,0,0
524058,1,1,0,6,0,0,0,0
1413367,0,1,0,6,0,0,0,0
1261693,0,1,0,0,0,11,0,0
879512,1,1,0,0,0,1,0,0
1072440,1,1,0,0,0,14,0,0
1109888,0,0,0,0,0,0,0,1
1333173,0,1,1,0,0,0,0,0
888571,0,1,0,0,0,0,0,1
1073260,1,1,0,1,0,0,0,0
1001192,1,1,0,0,0,22,0,18
1166613,1,1,0,0,0,3,0,0
174865,1,1,0,0,0,0,0,1
529939,1,1,12,9,0,10,0,0
1006460,0,1,0,0,0,0,0,1
373744,1,0,1,6,2,3,0,2
496363,0,1,0,0,0,0,0,2
1326005,1,1,0,10,0,0,0,6
1107420,0,1,0,0,0,0,0,1
1181791,0,1,3,0,0,0,0,0
2685,1,0,0,0,0,0,0,3
1332293,1,1,1,6,0,0,0,0
441927,1,1,0,0,0,0,0,1
384519,1,1,0,0,0,0,0,1
772482,1,1,4,0,0,7,0,0
1235196,0,0,0,1,0,0,0,1
57547,0,1,0,0,0,0,0,2
525551,1,1,2,3,0,0,0,0
401981,1,1,0,0,0,0,0,1
297567,1,1,0,0,0,1,0,0
471861,0,1,0,0,0,0,0,3
732484,0,1,0,5,0,0,0,2
851924,0,1,0,1,0,0,0,0
18552,1,1,0,0,0,0,0,2
246027,0,1,0,0,0,0,0,1
632413,0,1,0,1,0,0,0,0
281557,1,0,0,0,0,2,0,0
1230245,0,1,0,2,0,0,0,0
1279111,1,1,6,1,0,5,0,9
404426,1,0,0,1,0,0,0,0
64927,0,1,0,2,0,0,0,0
73935,0,1,0,1,0,0,0,1
280922,0,1,0,1,0,0,0,4
280956,1,1,0,12,0,1,0,0
404557,0,0,0,0,1,0,0,0
1124710,1,1,0,0,0,1,0,0
1127302,0,0,0,0,0,0,0,1
238911,1,1,0,1,0,0,0,0
743565,0,1,0,0,0,0,0,2
301231,1,1,0,2,0,0,0,0
942556,1,1,0,2,0,0,0,0
1395282,1,1,7,7,0,2,0,0
359707,1,1,0,0,0,1,0,0
1404686,1,1,0,1,0,0,0,0
820993,1,1,0,0,0,3,0,1
938490,0,1,0,0,0,0,0,1
527436,0,1,4,6,0,4,0,0
1161663,1,0,0,0,0,0,0,1
892191,1,1,0,9,0,0,0,0
233372,0,0,0,0,15,7,0,2
1219967,1,1,0,0,0,7,0,0
923978,1,1,0,0,0,0,0,2
675633,0,1,0,0,0,0,0,1
313306,0,1,0,0,0,0,0,1
1261384,1,1,0,1,0,0,0,0
832814,1,1,7,4,0,4,0,0
1296916,1,1,0,1,0,0,0,1
907504,1,0,0,1,0,0,0,1
865477,0,1,0,0,0,0,0,1
1323325,0,1,0,3,0,0,0,0
1332783,1,1,0,0,0,0,0,2
681852,0,1,0,0,0,0,0,1
699241,1,1,1,7,0,1,0,5
579938,0,1,0,0,0,11,0,0
188621,1,1,0,6,0,0,0,0
101698,1,1,9,3,0,0,0,19
868035,0,1,0,2,0,0,0,0
253947,0,0,0,0,1,0,0,0
313220,1,1,0,0,0,0,0,2
770398,1,1,0,0,0,0,0,1
317094,1,1,0,0,0,0,0,12
100549,1,1,0,1,0,0,0,1
583146,1,1,0,7,0,0,0,2
354873,0,1,0,0,0,0,0,1
296639,0,0,0,0,0,0,1,0
1227565,1,1,0,3,0,0,0,3
410447,1,1,0,0,0,2,0,0
1081682,0,1,0,3,0,0,0,0
743487,0,1,0,0,0,0,0,2
108190,1,1,0,0,0,1,0,0
258950,1,0,0,0,0,0,0,15
721760,1,1,0,1,0,0,0,0
1365563,1,1,3,0,0,0,0,0
32256,0,1,0,1,0,0,0,1
904764,1,0,0,0,0,0,0,5
909653,0,1,1,3,0,0,0,2
1411360,0,1,0,0,0,0,0,1
81054,0,1,0,0,0,0,0,7
1091743,1,1,0,0,0,0,0,4
690201,1,1,0,5,0,2,0,0
637560,0,1,1,0,0,0,0,0
299267,0,1,0,0,0,0,0,4
1031991,1,1,1,1,0,0,0,0
1191689,1,0,0,0,0,0,0,6
1252960,0,1,0,2,0,0,0,1
1194098,1,1,0,0,0,0,0,2
937383,0,1,0,4,0,0,0,0
829200,0,1,0,1,0,0,0,0
1192532,1,1,0,0,0,0,0,2
1190938,1,1,1,15,0,14,0,0
946380,1,1,1,4,0,13,1,0
1307438,0,1,0,2,0,0,0,0
221953,0,1,0,0,0,0,0,2
910250,0,1,0,0,0,0,0,1
980638,0,1,1,0,0,0,0,0
1009753,1,1,0,0,0,0,0,1
281659,0,1,0,8,0,0,0,0
793812,1,1,0,2,0,3,0,1
882958,1,1,0,2,0,0,0,0
723112,1,1,0,2,0,0,0,0
30522,1,1,0,9,0,0,0,9
167857,1,1,0,3,0,0,0,0
502773,1,0,1,0,62,7,0,0
1114243,0,1,0,0,0,0,0,2
587136,0,1,0,0,0,0,0,1
397309,1,1,0,1,0,1,0,0
1085143,1,1,0,3,0,6,0,1
1083465,0,1,0,0,0,0,0,1
10211,1,1,1,0,0,0,0,0
548994,1,0,0,0,0,3,0,0
907656,1,1,2,0,0,0,0,0
1140864,1,1,5,300,0,39,0,9
561410,1,1,0,0,0,0,0,2
83097,0,1,1,0,0,0,0,1
1145366,1,1,8,4,0,19,0,0
1371701,0,0,0,1,0,0,0,1
809212,1,1,0,0,0,3,0,0
1342294,0,1,0,0,0,0,0,1
770633,0,1,0,1,0,0,0,0
457400,1,1,3,0,0,6,0,1
904727,0,1,0,1,0,0,0,0
593198,0,0,0,0,0,0,0,8
933746,1,1,0,0,0,16,0,0
1268788,0,1,0,1,0,0,0,0
1060300,0,0,0,0,0,0,0,1
864157,0,1,0,1,0,0,0,2
422116,0,1,0,1,0,1,0,0
883561,0,1,0,0,0,0,0,1
416145,1,1,0,0,0,0,0,2
1039315,1,1,0,0,0,7,0,1
121227,1,1,2,0,0,4,0,0
276172,0,1,0,2,0,0,0,1
185501,1,1,1,0,0,0,0,0
658887,0,1,4,0,0,0,0,0
1135869,0,0,0,0,0,0,0,1
1252719,0,1,0,2,0,0,0,0
283741,0,1,1,5,0,0,0,0
674812,0,0,0,5,0,0,0,1
876652,0,1,0,1,0,0,0,0
1076100,0,1,0,2,0,0,0,0
1083909,0,1,1,0,0,0,0,2
569503,1,1,2,0,0,0,0,0
200767,0,1,0,0,0,0,0,2
843916,1,1,1,0,0,0,0,0
715255,1,1,0,2,0,0,0,4
515229,1,1,4,1,0,2,0,0
769135,1,1,0,0,0,1,0,2
61428,1,1,0,0,0,0,0,1
183511,1,1,1,2,0,0,0,0
1298266,1,1,0,0,0,1,0,0
323835,0,1,0,5,0,0,0,6
982329,0,0,0,1,1,0,0,0
454375,1,1,0,0,0,0,0,2
111515,0,1,0,0,0,0,0,1
1157753,1,1,0,0,0,0,0,6
856384,0,1,0,2,0,0,0,0
684986,0,1,1,4,0,0,0,0
1214507,1,1,0,54,0,0,0,0
1213435,1,1,0,0,0,1,0,0
474563,1,1,0,0,0,0,0,1
1031183,0,1,0,1,0,0,0,0
426873,1,1,0,1,0,0,0,1
203899,0,1,0,0,0,0,0,1
671397,0,1,0,0,0,0,0,9
1410570,0,0,0,0,1,2,0,3
917496,1,1,0,8,0,1,0,10
977571,1,1,3,0,0,0,0,0
315527,0,1,0,1,0,0,0,0
781578,0,1,2,8,0,0,0,0
743704,0,1,1,0,0,1,0,1
495301,1,1,0,1,0,0,0,2
1165248,0,1,0,0,0,0,0,1
30516,0,1,0,0,0,0,0,1
411943,1,1,0,0,0,0,0,2
567924,0,1,0,3,0,0,0,0
463716,0,1,0,9,0,0,0,1
662497,1,1,0,1,0,0,0,0
518593,1,0,0,0,0,0,0,1
398951,0,1,0,3,0,0,0,0
841142,1,1,0,2,0,0,0,0
880489,0,1,0,0,0,0,0,5
1387507,1,1,0,0,0,1,0,0
1292707,1,1,0,26,0,3,0,2
210737,1,0,1,35,2,9,0,0
221576,0,1,0,2,0,0,0,0
1088213,0,1,0,0,0,0,0,1
804546,1,1,0,0,0,0,0,2
380203,1,0,0,0,0,12,0,1
540721,1,1,0,0,0,0,0,1
730313,0,1,1,0,0,0,0,0
927681,1,1,0,0,0,0,0,1
1331865,0,0,0,0,0,0,0,2
155932,0,1,0,1,0,0,0,0
1034953,0,1,0,0,0,0,0,1
429821,1,1,0,3,0,0,0,1
148657,1,1,0,20,0,0,0,7
182814,1,1,0,0,0,0,0,2
340940,0,1,0,1,0,0,0,0
422209,0,1,0,0,0,0,0,1
463173,1,1,0,0,0,0,0,6
579226,0,1,0,0,0,0,0,1
908988,1,1,1,0,0,0,0,0
210204,1,1,1,1,0,0,0,0
1060218,1,1,0,0,0,0,0,1
1177928,1,1,0,0,0,0,0,1
409635,0,1,0,2,0,0,0,2
68964,0,1,0,4,0,0,0,0
861979,0,1,1,0,0,0,0,0
635042,1,1,0,1,0,0,0,0
797047,1,1,6,8,0,8,0,0
1403046,1,0,7,7,1,12,0,0
172752,1,0,0,0,0,0,0,1
438312,0,1,0,3,0,0,0,1
883766,1,1,0,0,0,3,0,1
952686,0,1,1,0,0,0,0,0
1073035,1,1,0,0,0,0,0,1
1033479,0,1,0,1,0,0,0,0
911820,1,1,0,0,0,4,0,0
1187635,1,1,0,6,0,2,0,0
716353,0,1,0,1,0,0,0,1
82682,1,1,0,0,0,0,0,1
1400078,0,1,0,2,0,0,0,0
445010,1,1,0,0,0,0,0,1
982843,1,1,0,1,0,0,0,1
463343,0,1,0,0,0,0,0,1
1149852,1,1,0,11,0,0,0,1
621604,0,1,0,1,0,0,0,0
428798,1,1,0,0,0,0,0,1
1401232,1,0,0,0,0,4,0,0
143342,0,1,2,1,0,0,0,0
1275055,1,1,0,0,0,0,0,62
1404130,0,1,3,0,0,0,0,2
926274,1,1,0,0,0,0,0,1
978577,1,1,0,0,0,0,0,1
1411055,1,1,0,0,0,1,0,0
1071692,1,1,0,0,0,0,0,1
622276,0,1,1,2,0,0,0,1
282391,1,1,0,0,0,6,0,0
120990,0,1,0,1,0,0,0,1
212741,0,1,0,0,0,0,0,1
1029575,0,1,1,0,0,0,0,1
1333701,0,0,0,1,0,0,0,1
1384172,1,1,0,0,0,0,0,2
808857,1,1,0,11,0,0,0,0
322954,1,1,0,0,0,0,0,1
1285730,0,1,0,1,0,0,0,0
37973,1,1,0,0,0,0,0,1
258726,0,1,0,6,0,0,0,0
1369552,1,1,6,4,0,0,0,3
1408433,0,1,0,0,0,0,0,1
889883,1,0,0,1,23,3,0,59
468472,1,1,0,0,0,0,0,1
388040,0,1,0,2,0,0,0,0
703330,0,0,2,0,0,0,0,0
296795,1,1,1,2,0,1,0,0
16570,1,1,4,8,0,5,0,0
1381331,1,0,0,2,0,0,0,0
904789,1,1,0,0,0,0,0,1
771246,0,1,0,0,0,0,0,1
1030520,0,1,0,0,0,0,0,2
531389,0,1,0,0,0,0,0,1
960155,1,1,0,0,0,0,0,1
1167689,1,1,3,0,0,0,0,1
691888,0,1,3,0,0,0,0,0
629151,1,1,0,1,0,0,0,2
1390353,1,1,0,1,0,0,0,0
842456,0,1,0,0,0,0,0,4
873934,0,1,0,0,0,0,0,4
1026313,1,1,0,0,0,8,0,0
978560,0,1,0,0,0,0,0,1
1040838,0,0,0,0,1,0,0,0
950290,0,1,1,0,0,0,0,0
317446,0,1,0,0,0,0,0,2
1071869,1,1,1,0,0,4,0,0
140944,1,1,0,5,0,0,0,10
811471,0,1,0,0,0,0,0,2
709721,1,0,0,39,0,0,0,0
854579,1,1,0,1,0,2,0,0
1381919,0,1,0,0,0,0,0,1
832228,0,1,0,2,0,0,0,0
1027478,1,1,1,0,0,0,0,2
118194,1,1,0,1,0,0,0,0
1322292,0,1,0,3,0,0,0,0
328591,1,1,0,1,0,0,0,1
1134047,0,1,0,0,0,0,0,1
1077927,1,1,12,6,0,15,0,2
540596,1,1,0,0,0,0,0,1
708244,0,1,2,0,0,0,0,0
253515,1,1,0,0,0,2,0,1
656548,1,1,0,0,0,0,0,23
311343,0,1,0,0,0,0,0,1
508194,1,1,0,3,0,0,0,0
716577,0,1,0,0,0,0,0,1
126499,1,1,0,6,0,0,0,0
1186934,1,1,0,0,0,0,0,2
395540,1,0,0,0,0,3,0,3
11336,0,1,0,5,0,0,0,0
445545,1,1,1,0,0,9,0,0
732525,0,1,0,0,0,0,0,3
543410,0,1,0,1,0,0,0,0
1087633,0,0,0,0,0,0,0,1
936098,0,1,0,1,0,0,0,0
623442,1,1,0,0,0,5,0,0
575961,0,1,0,1,0,0,2,0
574125,1,1,4,3,0,0,0,1
456682,0,1,0,1,0,0,0,0
340675,0,1,0,2,0,0,0,1
741918,1,1,2,0,0,7,0,0
583230,0,1,0,0,0,0,0,2
1237099,0,0,0,0,0,0,0,2
667888,0,1,0,1,0,0,0,0
1110839,1,0,0,2,0,0,0,3
340655,1,1,0,1,0,0,0,0
1112351,0,1,0,5,1,0,0,2
787356,1,1,0,42,0,0,0,0
617232,0,1,0,1,0,0,0,0
183970,0,1,0,0,0,0,0,2
1209185,1,1,0,0,0,0,0,1
811583,1,1,0,0,0,0,0,1
903081,1,1,5,1,0,6,0,0
945351,1,1,0,0,0,0,0,1
803275,1,1,0,0,0,0,0,31
256306,1,1,0,0,0,2,0,1
53116,0,1,0,0,0,0,0,1
1157263,0,1,0,0,0,0,0,1
345423,1,1,0,0,0,0,0,1
75363,0,1,0,15,0,0,0,0
468988,0,0,0,1,0,0,0,0
33476,1,1,4,7,0,1,0,0
775821,0,1,0,0,0,0,0,1
1170609,1,1,0,1,0,0,0,0
31249,1,1,0,2,0,0,0,0
554890,1,1,0,0,0,0,1,0
935660,1,1,0,1,0,0,0,0
593431,0,1,0,1,0,0,0,0
710688,1,1,0,0,0,0,0,1
1305897,1,1,0,2,0,0,0,0
1131961,0,1,0,0,0,0,0,2
633313,1,1,0,0,0,0,0,3
392422,0,1,0,0,0,0,0,3
1120051,0,1,0,1,0,0,0,0
642761,0,1,0,35,0,7,0,3
56651,0,1,0,0,0,0,0,1
718846,1,1,0,1,0,0,0,0
727499,1,1,0,0,0,0,0,1
1199673,1,1,0,0,0,0,0,5
515295,0,1,0,1,0,0,0,0
822696,0,1,0,0,0,0,0,1
434482,1,1,0,0,0,0,0,1
179864,1,1,0,1,0,0,0,0
1211109,0,1,0,0,0,0,0,5
678500,0,1,0,1,0,0,0,0
1089490,1,1,0,0,0,0,0,2
55076,0,1,0,0,0,0,0,1
139588,0,1,0,1,0,0,0,0
396035,0,0,1,1,0,0,0,0
24865,1,1,0,0,0,14,0,0
992528,0,1,0,0,0,0,0,1
708409,1,1,0,0,0,0,0,2
1078331,0,1,0,0,0,0,0,1
909047,0,1,0,2,0,0,0,0
518378,0,1,0,1,0,0,0,0
1137989,0,0,2,0,2,7,0,0
286469,0,1,3,0,0,0,0,10
700857,1,1,0,3,0,0,0,0
1009849,1,1,4,0,0,3,0,0
1209753,0,1,0,6,0,0,0,0
90929,0,0,0,0,2,0,0,4
257971,0,1,1,0,0,0,0,0
1225964,1,0,0,0,0,2,0,0
119587,1,1,0,0,0,2,0,0
1182652,1,0,0,0,0,2,0,0
801421,1,1,0,1,0,0,0,0
1295307,1,1,0,5,0,0,0,0
1232189,1,1,1,0,0,0,0,0
549788,1,1,0,7,0,0,0,0
93743,1,1,0,0,0,0,0,1
936407,1,1,1,8,0,0,0,0
739886,1,0,0,2,0,0,0,0
968605,1,1,0,0,0,0,0,7
653429,1,1,5,75,0,4,0,0
107708,1,1,1,0,0,0,0,0
1372756,1,1,0,3,0,0,0,0
1184118,1,1,0,0,0,9,0,0
962618,0,1,0,0,0,0,0,2
38808,1,1,0,4,0,0,0,2
1296794,0,0,0,1,0,0,0,0
50354,0,1,0,0,0,0,0,1
1064100,0,1,2,21,0,10,0,0
1032797,0,1,0,1,0,0,0,0
551161,1,1,0,0,0,1,0,1
655729,1,0,0,1,0,0,0,1
1263564,1,1,0,0,0,3,0,0
174182,1,0,32,1,1,0,0,0
1036398,0,0,0,0,0,0,0,2
1166791,0,1,0,0,0,0,0,5
1054094,0,1,1,0,0,0,0,0
604910,1,1,0,0,0,5,0,0
1187586,1,1,0,0,0,1,0,0
356534,0,1,0,1,0,0,0,0
1384260,0,1,0,0,0,0,0,1
1216219,1,1,0,0,0,2,0,7
1233668,0,0,0,19,10,3,0,0
1107208,0,1,0,0,0,0,0,1
879986,0,1,2,0,0,0,0,0
1100945,0,0,0,10,0,0,0,0
371339,0,1,0,0,0,0,0,7
85392,1,0,0,1,0,0,0,0
584707,1,1,0,10,0,0,0,4
1153645,1,1,1,0,0,0,0,0
359830,1,1,0,0,0,5,0,1
946592,1,1,0,0,0,5,0,0
983292,0,1,0,1,0,0,0,2
1412392,0,1,0,0,0,0,0,2
1013472,0,1,0,2,0,0,0,0
61933,1,1,21,26,0,28,0,0
1243848,0,1,0,1,0,0,0,0
576673,1,1,0,1,0,0,0,2
1153921,1,1,0,0,0,0,0,5
77467,1,1,0,31,0,2,0,0
284279,0,1,1,2,0,0,0,6
830329,1,1,0,4,0,0,0,3
1356542,0,1,0,5,0,0,0,0
222781,1,1,0,0,0,0,0,2
1034687,0,1,0,4,0,0,0,3
535189,1,0,1,3,0,0,0,0
357144,0,1,0,1,0,0,0,0
680931,1,1,0,0,0,0,0,1
49142,0,1,0,0,0,0,0,1
846869,0,0,0,0,0,0,0,2
626289,0,1,0,0,0,0,0,2
737031,0,1,0,2,0,0,0,0
1194308,1,1,0,0,0,0,0,2
553889,0,1,0,0,1,0,0,0
703140,0,1,1,0,0,0,0,1
319778,0,1,0,0,0,0,0,2
1105454,0,1,0,0,0,0,0,1
697055,0,1,1,1,0,0,0,0
800374,1,1,0,0,0,0,0,1
1103428,0,1,0,0,0,0,0,1
1116972,1,1,0,0,0,0,0,2
797943,1,1,0,2,0,0,0,0
524968,1,1,0,0,0,0,0,1
267234,0,1,0,0,0,0,0,1
222451,0,1,0,1,0,0,0,0
112350,1,1,0,4,0,8,0,1
959068,0,1,0,0,0,0,0,1
42091,0,1,0,0,0,0,0,1
680001,1,1,1,6,0,0,0,0
839371,0,1,0,1,0,0,0,0
44323,0,1,0,0,0,0,0,1
754195,0,1,0,1,0,0,0,0
1032435,1,1,0,0,0,0,0,5
653599,1,1,0,2,0,0,0,0
814559,0,1,0,30,0,0,0,12
454131,0,1,0,7,0,0,0,2
375485,1,1,0,0,0,0,0,11
804549,1,1,0,2,0,0,0,0
370570,1,1,1,0,0,0,0,0
404235,0,1,0,1,0,0,0,0
337700,0,1,0,0,0,0,0,1
675579,1,1,0,0,0,2,0,0
78904,0,1,0,1,0,0,0,0
1031870,1,1,0,2,0,16,0,0
287053,0,1,0,0,0,0,0,1
1114165,1,1,0,0,0,0,0,6
